lat,lng,anomaly,grid_label
37.518807,126.649232,1,KECABBCD
37.518941,126.649236,1,KECABBCD
37.519081,126.649241,1,KECABBCD
37.51922,126.649245,1,KECABBCD
37.519362,126.649252,1,KECABBCD
37.519504,126.649254,1,KECABBCD
37.51964,126.649258,1,KECABBCD
37.519779,126.649264,1,KECABBCD
37.519913,126.649271,1,KECABBCD
37.520044,126.649283,1,KECABBCD
37.520174,126.649302,1,KECABBCD
37.520306,126.649317,1,KECABBCD
37.520437,126.649327,1,KECABBCD
37.520568,126.649332,1,KECABBCD
37.5207,126.649338,1,KECABBCD
37.520831,126.649344,1,KECABBCD
37.520966,126.649347,1,KECABBCD
37.5211,126.649353,1,KECABBCD
37.521239,126.649359,1,KECABBCD
37.521384,126.649363,1,KECABBCD
37.521536,126.649371,1,KECABBCD
37.521693,126.649376,1,KECABBCD
37.521847,126.649382,1,KECABBCD
37.522001,126.649387,1,KECABBCD
37.522149,126.649392,1,KECABBCD
37.522297,126.649396,1,KECABBCD
37.522444,126.649405,1,KECABBCD
37.522592,126.649418,1,KECABBCB
37.522743,126.649433,1,KECABBCB
37.522892,126.64945,1,KECABBCB
37.52304,126.64946,1,KECABBCB
37.52319,126.649469,1,KECABBCB
37.523335,126.649479,1,KECABBCB
37.523473,126.649486,1,KECABBCB
37.523607,126.649491,1,KECABBCB
37.523739,126.649493,1,KECABBCB
37.523865,126.6495,1,KECABBCB
37.523982,126.649506,1,KECABBCB
37.52409,126.649513,1,KECABBCB
37.5242,126.649518,1,KECABBCB
37.524306,126.649522,1,KECABBCB
37.524407,126.649526,1,KECABBCB
37.524501,126.64953,1,KECABBCB
37.524592,126.649531,1,KECABBCB
37.524677,126.649536,1,KECABBCB
37.524759,126.649541,1,KECABBCB
37.524834,126.649547,1,KECABBCB
37.524903,126.64955,1,KECABBCB
37.524965,126.649553,1,KECABBCB
37.52502,126.649556,1,KECABBCB
37.525064,126.649557,1,KECABBCB
37.525099,126.649559,1,KECABBCB
37.525117,126.649559,1,KECABBCB
37.525124,126.649559,1,KECABBCB
37.525127,126.649558,1,KECABBCB
37.525174,126.649583,1,KECABBCB
37.525181,126.649578,1,KECABBCB
37.525192,126.649565,1,KECABBCB
37.52522,126.649594,1,KECABBCB
37.525266,126.649599,1,KECABBCB
37.525329,126.649596,1,KECABBCB
37.525405,126.6496,1,KECABBCB
37.525486,126.649601,1,KECABBCB
37.52557,126.649597,1,KECABBCB
37.525661,126.649598,1,KECABBCB
37.525763,126.649583,1,KECABBCB
37.525866,126.649572,1,KECABBCB
37.525974,126.649561,1,KECABBCB
37.526069,126.649559,1,KECABBCB
37.526173,126.649556,1,KECABBCB
37.526277,126.649555,1,KECABBCB
37.526375,126.649559,1,KECABBCB
37.52648,126.649561,1,KECABBCB
37.526585,126.64956,1,KECABBCB
37.526691,126.649566,1,KECABBCB
37.526794,126.649568,1,KECABBCB
37.526904,126.649569,1,KECABBCB
37.527018,126.649573,1,KECABBCB
37.527138,126.649582,1,KECABBCB
37.527261,126.649586,1,KECABBCB
37.527386,126.649588,1,KECABBCB
37.527509,126.649591,1,KECABBCB
37.527626,126.649598,1,KECABBCB
37.527745,126.649603,1,KECABBCB
37.527857,126.649608,1,KECABBCB
37.52797,126.649603,1,KECABBCB
37.528089,126.649607,1,KECABBCB
37.528208,126.649612,1,KECABBCB
37.528327,126.649619,1,KECABBCB
37.52843,126.649623,1,KECABBCB
37.528536,126.649627,1,KECABBCB
37.528632,126.649639,1,KECABBCB
37.528711,126.649634,1,KECABBCB
37.52878,126.649644,1,KECABBCB
37.528851,126.649643,1,KECABBCB
37.528915,126.649644,1,KECABBCB
37.528982,126.649649,1,KECABBCB
37.529042,126.649651,1,KECABBCB
37.529096,126.649652,1,KECABBAD
37.529147,126.649649,1,KECABBAD
37.529194,126.649654,1,KECABBAD
37.52923,126.649659,1,KECABBAD
37.529261,126.649663,1,KECABBAD
37.52929,126.649667,1,KECABBAD
37.52931,126.649671,1,KECABBAD
37.529327,126.649676,1,KECABBAD
37.529346,126.649672,1,KECABBAD
37.529364,126.64967,1,KECABBAD
37.529367,126.649672,1,KECABBAD
37.529375,126.649645,1,KECABBAD
37.529405,126.649645,1,KECABBAD
37.529441,126.649647,1,KECABBAD
37.529492,126.649649,1,KECABBAD
37.529551,126.649651,1,KECABBAD
37.529607,126.649654,1,KECABBAD
37.529663,126.649656,1,KECABBAD
37.529721,126.649658,1,KECABBAD
37.529785,126.649645,1,KECABBAD
37.529853,126.649598,1,KECABBAD
37.529913,126.649519,1,KECABBAD
37.529961,126.649426,1,KECABBAD
37.529996,126.649323,1,KECABBAD
37.53002,126.649211,1,KECABBAD
37.530035,126.649085,1,KECABBAD
37.530045,126.648951,1,KECABBAD
37.530049,126.648812,1,KECABBAC
37.53005,126.648673,1,KECABBAC
37.530053,126.64853,1,KECABBAC
37.530048,126.648389,1,KECABBAC
37.530047,126.648244,1,KECABBAC
37.530045,126.648098,1,KECABBAC
37.530035,126.647945,1,KECABBAC
37.530037,126.647791,1,KECABBAC
37.530031,126.647632,1,KECABBAC
37.530034,126.647477,1,KECABBAC
37.530035,126.647329,1,KECABBAC
37.530035,126.647183,1,KECABBAC
37.530031,126.647034,1,KECABBAC
37.530029,126.646887,1,KECABBAC
37.530028,126.646742,1,KECABBAC
37.530025,126.646602,1,KECABBAC
37.530023,126.646466,1,KECABBAC
37.530024,126.646329,1,KECABBAC
37.530023,126.646195,1,KECABBAC
37.530023,126.646065,1,KECABBAC
37.530024,126.645934,1,KECABBAC
37.530026,126.645799,1,KECABBAC
37.530032,126.645674,1,KECABBAC
37.530039,126.64555,1,KECABBAC
37.530045,126.645447,1,KECABBAC
37.53005,126.645359,1,KECABBAC
37.530052,126.645286,1,KECABBAC
37.530053,126.645209,1,KECABBAC
37.530054,126.645139,1,KECABBAC
37.530056,126.645073,1,KECABBAC
37.530056,126.645011,1,KECABBAC
37.530054,126.644951,1,KECABBAC
37.530058,126.644897,1,KECABBAC
37.530057,126.644834,1,KECABBAC
37.530059,126.644778,1,KECABBAC
37.530082,126.644727,1,KECABBAC
37.530124,126.644693,1,KECABBAC
37.530182,126.644685,1,KECABBAC
37.530249,126.644692,1,KECABBAC
37.530314,126.644695,1,KECABBAC
37.530376,126.644696,1,KECABBAC
37.530438,126.644694,1,KECABBAC
37.530496,126.644694,1,KECABBAC
37.530555,126.644693,1,KECABBAC
37.530628,126.64469,1,KECABBAC
37.530705,126.644687,1,KECABBAC
37.53078,126.644688,1,KECABBAC
37.53086,126.644696,1,KECABBAC
37.530947,126.644706,1,KECABBAC
37.531023,126.644713,1,KECABBAC
37.531093,126.644714,1,KECABBAC
37.531152,126.644709,1,KECABBAC
37.531206,126.644709,1,KECABBAC
37.53125,126.644707,1,KECABBAC
37.531298,126.644707,1,KECABBAC
37.531348,126.644712,1,KECABBAC
37.531399,126.64471,1,KECABBAC
37.53144,126.644711,1,KECABBAC
37.531473,126.644708,1,KECABBAC
37.531488,126.644707,1,KECABBAC
37.531493,126.644706,1,KECABBAC
37.531526,126.644715,1,KECABBAC
37.531551,126.644708,1,KECABBAC
37.531586,126.644706,1,KECABBAC
37.531615,126.644706,1,KECABBAC
37.531648,126.644708,1,KECABBAC
37.531682,126.644711,1,KECABBAC
37.531709,126.644731,1,KECABBAC
37.531735,126.644775,1,KECABBAC
37.531745,126.644838,1,KECABBAC
37.531751,126.644921,1,KECABBAC
37.531752,126.645011,1,KECABBAC
37.531754,126.645113,1,KECABBAC
37.531756,126.645214,1,KECABBAC
37.531757,126.645311,1,KECABBAC
37.53176,126.645417,1,KECABBAC
37.531759,126.645523,1,KECABBAC
37.531759,126.645625,1,KECABBAC
37.531755,126.645723,1,KECABBAC
37.531767,126.64583,1,KECABBAC
37.531762,126.645934,1,KECABBAC
37.531755,126.64605,1,KECABBAC
37.531759,126.646172,1,KECABBAC
37.531762,126.646296,1,KECABBAC
37.531763,126.646418,1,KECABBAC
37.531763,126.646542,1,KECABBAC
37.531757,126.646665,1,KECABBAC
37.531758,126.646791,1,KECABBAC
37.531755,126.646906,1,KECABBAC
37.531758,126.647022,1,KECABBAC
37.531758,126.647129,1,KECABBAC
37.531758,126.647233,1,KECABBAC
37.53176,126.647342,1,KECABBAC
37.53177,126.647449,1,KECABBAC
37.531769,126.647545,1,KECABBAC
37.531766,126.64763,1,KECABBAC
37.531777,126.6477,1,KECABBAC
37.531781,126.647764,1,KECABBAC
37.53178,126.647822,1,KECABBAC
37.531777,126.64787,1,KECABBAC
37.531777,126.647908,1,KECABBAC
37.531776,126.647932,1,KECABBAC
37.531773,126.647942,1,KECABBAC
37.531768,126.647946,1,KECABBAC
37.531725,126.647981,1,KECABBAC
37.531724,126.647994,1,KECABBAC
37.531722,126.648014,1,KECABBAC
37.531724,126.64803,1,KECABBAC
37.531725,126.648043,1,KECABBAC
37.53173,126.648067,1,KECABBAC
37.531725,126.648087,1,KECABBAC
37.531733,126.648108,1,KECABBAC
37.531732,126.648141,1,KECABBAC
37.531738,126.648184,1,KECABBAC
37.531766,126.648223,1,KECABBAC
37.531798,126.648253,1,KECABBAC
37.531823,126.648268,1,KECABBAC
37.531844,126.648284,1,KECABBAC
37.531871,126.648295,1,KECABBAC
37.531891,126.648306,1,KECABBAC
37.531912,126.648305,1,KECABBAC
37.53194,126.6483,1,KECABBAC
37.53197,126.648293,1,KECABBAC
37.532006,126.64829,1,KECABBAC
37.532033,126.648287,1,KECABBAC
37.532063,126.64829,1,KECABBAC
37.532092,126.648291,1,KECABBAC
37.532121,126.648286,1,KECABBAC
37.532165,126.648287,1,KECABBAC
37.53221,126.648286,1,KECABBAC
37.532249,126.648283,1,KECABBAC
37.532283,126.648279,1,KECABBAC
37.532322,126.648267,1,KECABBAC
37.532367,126.648236,1,KECABBAC
37.532403,126.648207,1,KECABBAC
37.532442,126.648178,1,KECABBAC
37.532479,126.648158,1,KECABBAC
37.53252,126.648148,1,KECABBAC
37.532553,126.648148,1,KECABBAC
37.532587,126.648145,1,KECABBAC
37.532442,126.648713,1,KECABBAC
37.532442,126.648713,1,KECABBAC
37.519513,126.611311,1,KECABACC
37.537639,126.648109,1,KECABBAA
37.537639,126.648109,1,KECABBAA
37.537723,126.644616,1,KECABBAA
37.537393,126.643058,1,KECABBAA
37.537393,126.643058,1,KECABBAA
37.51941,126.611116,1,KECABACC
37.537639,126.648109,1,KECABBAA
37.537639,126.648109,1,KECABBAA
37.538337,126.646844,1,KECABBAA
37.53799,126.646514,1,KECABBAA
37.538059,126.646404,1,KECABBAA
37.537681,126.644554,1,KECABBAA
37.537681,126.644554,1,KECABBAA
37.533294,126.649824,1,KECABBAD
37.533403,126.649839,1,KECABBAD
37.533494,126.649836,1,KECABBAD
37.533599,126.649826,1,KECABBAD
37.53369,126.649836,1,KECABBAD
37.533776,126.649844,1,KECABBAD
37.533869,126.649848,1,KECABBAD
37.533956,126.649846,1,KECABBAD
37.534045,126.64985,1,KECABBAD
37.534118,126.649862,1,KECABBAD
37.534214,126.649868,1,KECABBAD
37.534336,126.649875,1,KECABBAD
37.534433,126.649876,1,KECABBAD
37.534536,126.649865,1,KECABBAD
37.534644,126.649859,1,KECABBAD
37.534749,126.649857,1,KECABBAD
37.534844,126.64986,1,KECABBAD
37.53495,126.649875,1,KECABBAD
37.535043,126.649888,1,KECABBAD
37.535112,126.649899,1,KECABBAD
37.535188,126.649872,1,KECABBAD
37.535242,126.649819,1,KECABBAD
37.535348,126.649866,1,KECABBAD
37.535391,126.649844,1,KECABBAD
37.535515,126.649899,1,KECABBAD
37.53554,126.649843,1,KECABBAD
37.535521,126.64983,1,KECABBAD
37.535592,126.649875,1,KECABBAD
37.535585,126.649837,1,KECABBAD
37.535597,126.649851,1,KECABBAD
37.535622,126.649839,1,KECABBAD
37.535664,126.649836,1,KECABBAD
37.535656,126.649827,1,KECABBAD
37.535667,126.649847,1,KECABBAD
37.53566,126.649842,1,KECABBAD
37.53567,126.649847,1,KECABBAD
37.535649,126.649829,1,KECABBAD
37.535634,126.649836,1,KECABBAD
37.535867,126.649885,1,KECABBAB
37.535922,126.649895,1,KECABBAB
37.535982,126.649891,1,KECABBAB
37.536035,126.649872,1,KECABBAB
37.536103,126.64984,1,KECABBAB
37.536149,126.64982,1,KECABBAB
37.536198,126.649794,1,KECABBAB
37.536255,126.649751,1,KECABBAB
37.536162,126.649449,1,KECABBAB
37.536163,126.649318,1,KECABBAB
37.536179,126.649138,1,KECABBAB
37.5362,126.648901,1,KECABBAA
37.536201,126.648674,1,KECABBAA
37.536192,126.648788,1,KECABBAA
37.536194,126.648675,1,KECABBAA
37.536196,126.648548,1,KECABBAA
37.536189,126.648448,1,KECABBAA
37.536181,126.648338,1,KECABBAA
37.536179,126.648224,1,KECABBAA
37.536179,126.648114,1,KECABBAA
37.536179,126.648014,1,KECABBAA
37.536178,126.647904,1,KECABBAA
37.53618,126.647805,1,KECABBAA
37.536178,126.647703,1,KECABBAA
37.53618,126.647598,1,KECABBAA
37.53618,126.647486,1,KECABBAA
37.536182,126.647369,1,KECABBAA
37.53618,126.647244,1,KECABBAA
37.536182,126.647127,1,KECABBAA
37.536184,126.647007,1,KECABBAA
37.536185,126.646894,1,KECABBAA
37.536183,126.646768,1,KECABBAA
37.536183,126.646654,1,KECABBAA
37.536186,126.646542,1,KECABBAA
37.536187,126.646445,1,KECABBAA
37.536185,126.646342,1,KECABBAA
37.536177,126.646242,1,KECABBAA
37.536182,126.646136,1,KECABBAA
37.536183,126.646031,1,KECABBAA
37.536185,126.645924,1,KECABBAA
37.536188,126.645816,1,KECABBAA
37.536193,126.645713,1,KECABBAA
37.536204,126.645617,1,KECABBAA
37.5362,126.645516,1,KECABBAA
37.536209,126.645439,1,KECABBAA
37.536215,126.645372,1,KECABBAA
37.536222,126.64532,1,KECABBAA
37.536221,126.645279,1,KECABBAA
37.536217,126.645237,1,KECABBAA
37.536216,126.645224,1,KECABBAA
37.536215,126.645225,1,KECABBAA
37.536221,126.64522,1,KECABBAA
37.536222,126.645177,1,KECABBAA
37.536221,126.645145,1,KECABBAA
37.536221,126.645117,1,KECABBAA
37.536221,126.645093,1,KECABBAA
37.536221,126.645063,1,KECABBAA
37.536219,126.645013,1,KECABBAA
37.536214,126.644968,1,KECABBAA
37.536213,126.644943,1,KECABBAA
37.536207,126.644935,1,KECABBAA
37.536207,126.644935,1,KECABBAA
37.536217,126.644888,1,KECABBAA
37.536218,126.644864,1,KECABBAA
37.536219,126.644842,1,KECABBAA
37.53622,126.644822,1,KECABBAA
37.536221,126.644799,1,KECABBAA
37.536225,126.64478,1,KECABBAA
37.53623,126.644757,1,KECABBAA
37.536237,126.644728,1,KECABBAA
37.536223,126.6447,1,KECABBAA
37.536223,126.644682,1,KECABBAA
37.536337,126.644665,1,KECABBAA
37.5364,126.644642,1,KECABBAA
37.536465,126.644635,1,KECABBAA
37.536535,126.644634,1,KECABBAA
37.536611,126.644631,1,KECABBAA
37.536681,126.644627,1,KECABBAA
37.536744,126.644628,1,KECABBAA
37.5368,126.644623,1,KECABBAA
37.536842,126.644624,1,KECABBAA
37.53688,126.644622,1,KECABBAA
37.536912,126.644621,1,KECABBAA
37.536932,126.644621,1,KECABBAA
37.536947,126.644624,1,KECABBAA
37.536954,126.644623,1,KECABBAA
37.536949,126.644625,1,KECABBAA
37.536964,126.644631,1,KECABBAA
37.536991,126.644634,1,KECABBAA
37.53703,126.644628,1,KECABBAA
37.537071,126.644615,1,KECABBAA
37.537098,126.644636,1,KECABBAA
37.537113,126.644626,1,KECABBAA
37.537125,126.644506,1,KECABBAA
37.537118,126.644457,1,KECABBAA
37.537125,126.644438,1,KECABBAA
37.537128,126.644431,1,KECABBAA
37.537123,126.644419,1,KECABBAA
37.537124,126.644405,1,KECABBAA
37.537121,126.644397,1,KECABBAA
37.537155,126.644401,1,KECABBAA
37.537158,126.644404,1,KECABBAA
37.537134,126.644217,1,KECABBAA
37.537132,126.644093,1,KECABBAA
37.53713,126.643954,1,KECABBAA
37.537115,126.64422,1,KECABBAA
37.537051,126.644198,1,KECABBAA
37.537052,126.644228,1,KECABBAA
37.537056,126.644262,1,KECABBAA
37.537059,126.644294,1,KECABBAA
37.537067,126.644344,1,KECABBAA
37.537065,126.644386,1,KECABBAA
37.537053,126.644432,1,KECABBAA
37.537038,126.644494,1,KECABBAA
37.537025,126.644554,1,KECABBAA
37.537019,126.6446,1,KECABBAA
37.537011,126.644654,1,KECABBAA
37.537012,126.644704,1,KECABBAA
37.537015,126.644739,1,KECABBAA
37.537016,126.644768,1,KECABBAA
37.537002,126.644778,1,KECABBAA
37.536993,126.644852,1,KECABBAA
37.536994,126.644905,1,KECABBAA
37.536985,126.644942,1,KECABBAA
37.536987,126.644977,1,KECABBAA
37.536981,126.644996,1,KECABBAA
37.536975,126.645033,1,KECABBAA
37.53696,126.645001,1,KECABBAA
37.536946,126.645046,1,KECABBAA
37.536941,126.645065,1,KECABBAA
37.536953,126.645098,1,KECABBAA
37.536967,126.645157,1,KECABBAA
37.536971,126.645191,1,KECABBAA
37.536977,126.645215,1,KECABBAA
37.536985,126.645245,1,KECABBAA
37.536994,126.645276,1,KECABBAA
37.537005,126.645314,1,KECABBAA
37.537015,126.645352,1,KECABBAA
37.537021,126.645384,1,KECABBAA
37.537067,126.645675,1,KECABBAA
37.537067,126.645675,1,KECABBAA
37.698526,127.384706,-1,KFBADBAA
37.705917,127.391357,-1,KFBABDCD
37.706624,127.391812,-1,KFBABDCD
37.706674,127.391848,-1,KFBABDCD
37.706718,127.391886,-1,KFBABDCD
37.706761,127.391926,-1,KFBABDCD
37.706802,127.391964,-1,KFBABDCD
37.706842,127.391999,-1,KFBABDCD
37.706884,127.392033,-1,KFBABDCD
37.706929,127.39207,-1,KFBABDCD
37.706975,127.392106,-1,KFBABDCD
37.707019,127.392142,-1,KFBABDCD
37.707063,127.392185,-1,KFBABDCD
37.707111,127.39222,-1,KFBABDCD
37.707154,127.392262,-1,KFBABDCD
37.707194,127.392294,-1,KFBABDCD
37.707244,127.392333,-1,KFBABDCD
37.707285,127.392373,1,KFBABDCD
37.70733,127.392407,1,KFBABDCD
37.707367,127.392441,1,KFBABDCD
37.707403,127.392476,-1,KFBABDCD
37.707434,127.392506,-1,KFBABDCD
37.70747,127.392539,-1,KFBABDCD
37.707506,127.392577,-1,KFBABDCD
37.707542,127.392611,-1,KFBABDCD
37.707579,127.392645,-1,KFBABDCB
37.707614,127.392682,-1,KFBABDCB
37.707651,127.392718,1,KFBABDCB
37.707692,127.392757,1,KFBABDCB
37.707776,127.392845,1,KFBABDCB
37.707816,127.392885,1,KFBABDCB
37.707857,127.392925,1,KFBABDCB
37.707899,127.392967,1,KFBABDCB
37.707946,127.393013,1,KFBABDCB
37.707995,127.39306,1,KFBABDCB
37.708044,127.393108,1,KFBABDCB
37.708087,127.393152,1,KFBABDCB
37.70813,127.393193,1,KFBABDCB
37.708167,127.39323,1,KFBABDCB
37.708202,127.393264,1,KFBABDCB
37.708235,127.393297,1,KFBABDCB
37.708264,127.393326,1,KFBABDCB
37.708289,127.39335,1,KFBABDCB
37.708308,127.393366,1,KFBABDCB
37.708322,127.393382,1,KFBABDCB
37.708334,127.393393,1,KFBABDCB
37.708344,127.393406,1,KFBABDCB
37.708356,127.393417,1,KFBABDCB
37.70837,127.393432,1,KFBABDCB
37.708383,127.393446,1,KFBABDCB
37.708399,127.393462,1,KFBABDCB
37.70841,127.393474,1,KFBABDCB
37.708421,127.393483,1,KFBABDCB
37.708424,127.393487,1,KFBABDCB
37.708431,127.393498,1,KFBABDCB
37.708451,127.393514,1,KFBABDCB
37.708471,127.393533,1,KFBABDCB
37.708489,127.393551,1,KFBABDCB
37.708505,127.393566,1,KFBABDCB
37.708526,127.393585,1,KFBABDCB
37.708551,127.393611,1,KFBABDCB
37.70858,127.393636,1,KFBABDCB
37.708605,127.393661,1,KFBABDCB
37.708632,127.393688,1,KFBABDCB
37.708652,127.393708,1,KFBABDCB
37.70868,127.393737,1,KFBABDCB
37.708709,127.393765,1,KFBABDCB
37.708738,127.393797,1,KFBABDCB
37.708767,127.393828,1,KFBABDCB
37.708794,127.393856,1,KFBABDCB
37.708819,127.393883,1,KFBABDCB
37.70884,127.393908,1,KFBABDCB
37.708864,127.393937,1,KFBABDCB
37.708889,127.393961,1,KFBABDCB
37.708916,127.393987,1,KFBABDCB
37.708947,127.394017,1,KFBABDCB
37.708985,127.394056,1,KFBABDCB
37.709019,127.394088,1,KFBABDCB
37.709045,127.394114,1,KFBABDCB
37.709073,127.394144,1,KFBABDCB
37.709103,127.394174,1,KFBABDCB
37.709131,127.3942,1,KFBABDCB
37.709151,127.394217,1,KFBABDCB
37.709168,127.394235,1,KFBABDCB
37.709187,127.394253,1,KFBABDCB
37.709204,127.394268,1,KFBABDCB
37.709223,127.394284,1,KFBABDCB
37.709242,127.3943,1,KFBABDCB
37.709261,127.394317,1,KFBABDCB
37.709284,127.394338,1,KFBABDCB
37.709309,127.394361,1,KFBABDCB
37.709331,127.39438,1,KFBABDCB
37.709352,127.3944,1,KFBABDCB
37.709374,127.394418,1,KFBABDCB
37.70939,127.394433,1,KFBABDCB
37.709398,127.39444,1,KFBABDCB
37.709404,127.394446,1,KFBABDCB
37.709412,127.394454,1,KFBABDCB
37.709422,127.394462,1,KFBABDCB
37.709435,127.394473,1,KFBABDCB
37.709452,127.394488,1,KFBABDCB
37.709471,127.394505,1,KFBABDCB
37.709488,127.39452,1,KFBABDCB
37.709508,127.394537,1,KFBABDCB
37.709541,127.394558,1,KFBABDCB
37.709595,127.394574,1,KFBABDCB
37.709634,127.394587,1,KFBABDCB
37.709663,127.3946,1,KFBABDCB
37.709709,127.394621,1,KFBABDCB
37.709756,127.394642,1,KFBABDCB
37.70979,127.394672,1,KFBABDCB
37.709823,127.394701,1,KFBABDCB
37.709852,127.394726,1,KFBABDCB
37.70988,127.394745,1,KFBABDCB
37.709896,127.394746,1,KFBABDCB
37.709916,127.394745,1,KFBABDCB
37.709921,127.39479,1,KFBABDCB
37.709912,127.394762,1,KFBABDCB
37.709908,127.394758,1,KFBABDCB
37.709888,127.394738,1,KFBABDCB
37.709867,127.394716,1,KFBABDCB
37.709871,127.394611,1,KFBABDCB
37.709832,127.39458,1,KFBABDCB
37.709802,127.394551,1,KFBABDCB
37.709787,127.394535,1,KFBABDCB
37.709776,127.394525,1,KFBABDCB
37.70977,127.394517,1,KFBABDCB
37.709764,127.394512,1,KFBABDCB
37.709743,127.394491,1,KFBABDCB
37.709711,127.394459,1,KFBABDCB
37.70966,127.394414,1,KFBABDCB
37.709593,127.394354,1,KFBABDCB
37.709505,127.394275,1,KFBABDCB
37.709397,127.394175,1,KFBABDCB
37.709271,127.394064,-1,KFBABDCB
37.709137,127.393944,1,KFBABDCB
37.709012,127.393828,1,KFBABDCB
37.708893,127.393721,1,KFBABDCB
37.708771,127.393613,1,KFBABDCB
37.708655,127.393504,1,KFBABDCB
37.708539,127.393391,1,KFBABDCB
37.708421,127.393285,1,KFBABDCB
37.708306,127.393174,1,KFBABDCB
37.708181,127.393059,1,KFBABDCB
37.70806,127.392947,1,KFBABDCB
37.70794,127.392837,1,KFBABDCB
37.707799,127.392707,1,KFBABDCB
37.707669,127.392582,1,KFBABDCB
37.707546,127.392465,-1,KFBABDCD
37.707429,127.392338,-1,KFBABDCD
37.707308,127.392218,-1,KFBABDCD
37.707188,127.392096,1,KFBABDCD
37.707063,127.391973,-1,KFBABDCD
37.706927,127.391846,-1,KFBABDCD
37.706799,127.391728,-1,KFBABDCD
37.706676,127.39162,-1,KFBABDCD
37.706553,127.39152,-1,KFBABDCD
37.706429,127.391421,-1,KFBABDCD
37.706306,127.391325,-1,KFBABDCD
37.706185,127.391229,-1,KFBABDCD
37.706066,127.391139,-1,KFBABDCD
37.705951,127.391054,-1,KFBABDCD
37.705839,127.390969,-1,KFBABDCD
37.705727,127.390881,-1,KFBABDCD
37.705612,127.390789,-1,KFBABDCC
37.705467,127.390676,-1,KFBABDCC
37.705299,127.390546,-1,KFBABDCC
37.705136,127.390421,-1,KFBABDCC
37.704985,127.390302,-1,KFBABDCC
37.704842,127.390187,-1,KFBABDCC
37.704702,127.390082,-1,KFBABDCC
37.704566,127.389975,-1,KFBABDCC
37.70443,127.389865,-1,KFBABDCC
37.704289,127.389749,-1,KFBABDCC
37.704146,127.389623,-1,KFBABDCC
37.704002,127.389502,-1,KFBABDCC
37.703858,127.389384,-1,KFBABDCC
37.703719,127.389278,-1,KFBABDCC
37.703581,127.389172,-1,KFBABDCC
37.703441,127.38906,-1,KFBABDCC
37.703303,127.388952,-1,KFBABDCC
37.703174,127.388852,-1,KFBABDCC
37.70305,127.388753,-1,KFBABDCC
37.702926,127.388654,-1,KFBABDCC
37.702804,127.388557,-1,KFBABDCC
37.702684,127.388462,-1,KFBABDCC
37.702563,127.388369,-1,KFBABDCC
37.702448,127.38828,-1,KFBABDCC
37.702329,127.38819,-1,KFBABDCC
37.702208,127.388098,-1,KFBABDCC
37.702092,127.388005,-1,KFBABDCC
37.701973,127.387916,-1,KFBABDCC
37.70185,127.387822,-1,KFBABDCC
37.701729,127.387727,-1,KFBABDCC
37.701611,127.387634,-1,KFBABDCC
37.701496,127.387543,-1,KFBABDCC
37.701386,127.387456,-1,KFBABDCC
37.701284,127.387372,-1,KFBABDCC
37.701188,127.387284,-1,KFBABDCC
37.701096,127.387183,-1,KFBABDCC
37.701005,127.38707,-1,KFBABDCC
37.700925,127.386945,-1,KFBADBAA
37.700849,127.386806,-1,KFBADBAA
37.700777,127.386657,-1,KFBADBAA
37.700706,127.386513,-1,KFBADBAA
37.70063,127.38636,-1,KFBADBAA
37.700557,127.386209,-1,KFBADBAA
37.700478,127.386054,-1,KFBADBAA
37.700394,127.385906,-1,KFBADBAA
37.7003,127.385758,-1,KFBADBAA
37.700199,127.385623,-1,KFBADBAA
37.700091,127.385493,-1,KFBADBAA
37.699975,127.385373,-1,KFBADBAA
37.699853,127.385263,-1,KFBADBAA
37.699724,127.385162,-1,KFBADBAA
37.699593,127.385078,-1,KFBADBAA
37.69946,127.385006,-1,KFBADBAA
37.699319,127.384937,-1,KFBADBAA
